Compound,mp-id,log10_melt_temp_K,delta_T_vegard,melt_temp_K,melt_temp_C,coh_en,bulk_m,shear_m,form_e_per_atom,e_per_atom,density,%ic,M_ave,M_aveX,M_sd,M_sdX,M_harm,M_harmX,M_geo,M_geoX,M_quad,M_quadX,radius_ave,radius_aveX,radius_sd,radius_sdX,radius_harm,radius_harmX,radius_geo,radius_geoX,radius_quad,radius_quadX,atomic_num_ave,atomic_num_aveX,atomic_num_sd,atomic_num_sdX,atomic_num_harm,atomic_num_harmX,atomic_num_geo,atomic_num_geoX,atomic_num_quad,atomic_num_quadX,row_ave,row_aveX,row_sd,row_sdX,row_harm,row_harmX,row_geo,row_geoX,row_quad,row_quadX,group_ave,group_aveX,group_sd,group_sdX,group_harm,group_harmX,group_geo,group_geoX,group_quad,group_quadX,electro_ave,electro_aveX,electro_sd,electro_sdX,electro_harm,electro_harmX,electro_geo,electro_geoX,electro_quad,electro_quadX,vol_ave,vol_aveX,vol_sd,vol_sdX,vol_harm,vol_harmX,vol_geo,vol_geoX,vol_quad,vol_quadX,melt_temp_ave,melt_temp_aveX,melt_temp_sd,melt_temp_sdX,melt_temp_harm,melt_temp_harmX,melt_temp_geo,melt_temp_geoX,melt_temp_quad,melt_temp_quadX,compound_type
PbCl2,mp-862871,2.888825118,459.5466667,774.15,501.0,3.190478142,16.62612221,6.837925587,-1.548085011,-3.621515512,4.436947078,15.82102508,121.3265,92.702,85.8735,45.43133333,60.54622527,48.98841355,85.70800196,63.86044063,148.6417761,123.0794735,1.4,1.266666667,0.4,0.066666667,1.285714286,1.173913043,1.341640786,1.216440399,1.456021978,1.321615173,49.5,38.66666667,32.5,16.0,28.16161616,23.10497238,37.33630941,28.72349163,59.21570738,49.33558553,4.5,4.0,1.5,0.0,4.0,3.6,4.242640687,3.77976315,4.74341649,4.242640687,15.5,16.0,1.5,6.666666667,15.35483871,15.86666667,15.42724862,15.93462911,15.5724115,16.0623784,2.745,2.883333333,0.415,1.33,2.682258652,2.824603581,2.713447991,2.854806622,2.776193437,2.90975944,17.825,17.68,0.435,5.506666667,17.81438429,17.67063996,17.81969136,17.67529398,17.83030706,17.68475615,386.105,314.6033333,214.505,85.80333333,266.934321,225.2254687,321.0368764,260.5407798,441.6893321,373.9988824,hal
PbF2,mp-315,3.040266007,861.26,1097.15,824.0,4.294012667,59.35852778,19.27093732,-2.701700431,-4.886263703,7.550325953,49.36995443,113.0992016,81.7322688,94.1007984,56.40106453,34.80545475,27.24838703,62.74128739,42.13160307,147.1271208,120.6285188,1.15,0.933333333,0.65,0.266666667,0.782608696,0.658536585,0.948683298,0.766309432,1.320984481,1.116542282,45.5,33.33333333,36.5,21.33333333,16.21978022,12.79768786,27.16615541,18.79747967,58.33095233,47.90963717,4.0,3.333333333,2.0,0.666666667,3.0,2.571428571,3.464101615,2.884499141,4.472135955,3.829708431,15.5,16.0,1.5,6.666666667,15.35483871,15.86666667,15.42724862,15.93462911,15.5724115,16.0623784,3.155,3.43,0.825,1.876666667,2.939270998,3.219930556,3.045225772,3.329461687,3.261081109,3.517086863,14.73,13.55333333,3.53,1.38,13.88404616,12.85699916,14.30076921,13.18192813,15.14707232,13.95597363,327.07,235.89,273.54,164.5166667,98.29899807,76.86946396,179.3060325,119.8383117,426.3788415,349.5059818,hal
PdF2,mp-1058,3.088189264,580.1133333,1225.15,952.0,3.2416939,69.25725037,18.44727118,-1.395074791,-4.06760386,5.616883596,54.71072788,62.7092016,48.13893547,43.7107984,22.8077312,32.24104305,26.16231876,44.96454235,33.74057544,76.44002788,63.36953802,0.95,0.8,0.45,0.133333333,0.736842105,0.636363636,0.836660027,0.704729873,1.051189802,0.905538514,27.5,21.33333333,18.5,9.333333333,15.05454545,12.2970297,20.34698995,15.50294776,33.14362684,27.55600358,3.5,3.0,1.5,0.333333333,2.857142857,2.5,3.16227766,2.714417617,3.807886553,3.31662479,13.5,14.66666667,3.5,8.0,12.59259259,13.78378378,13.03840481,14.24402129,13.94632568,15.03329638,3.09,3.386666667,0.89,1.92,2.833656958,3.134606205,2.959053903,3.266351675,3.215618137,3.489068644,9.88,10.32,1.32,4.613333333,9.703643725,10.1559322,9.79142482,10.24007812,9.96778812,10.39476791,940.79,645.0366667,887.26,573.6633333,104.0141971,79.1363423,312.8186639,173.6710856,1293.180626,1056.329766,hal
PrB6,mp-12762,3.459867238,697.15,2883.15,2610.0,6.633408924,198.8863062,144.2671927,-0.483238626,-6.891416197,4.797235899,18.70006752,75.859325,29.39623571,65.048325,10.86309286,20.0812834,12.45358517,39.03014994,15.60132186,99.92958408,54.19044744,1.35,0.992857143,0.5,0.464285714,1.164814815,0.921129707,1.25399362,0.949881274,1.439618005,1.052717572,32.0,12.71428571,27.0,4.142857143,9.21875,5.752089136,17.17556404,7.113707523,41.86884283,22.7752999,5.0,2.857142857,3.0,0.571428571,3.2,2.24,4.0,2.438027308,5.830951895,3.545621042,9.0,11.85714286,4.0,10.42857143,7.222222222,10.58139535,8.062257748,11.34126362,9.848857802,12.1831265,1.585,1.91,0.455,1.587142857,1.454384858,1.82952381,1.51828851,1.874907823,1.649014857,1.936362569,12.595,6.734285714,8.205,0.791428571,7.249861056,4.947627525,9.555731265,5.482499953,15.03183455,8.850121872,1778.5,2186.0,570.5,1840.857143,1595.497329,2069.724289,1684.515361,2136.109819,1867.761361,2222.16336,bor
PrBr3,mp-23221,2.984144606,462.8,964.15,691.0,4.117767726,42.25259932,13.56379696,-1.90937421,-4.332293901,5.032489367,56.70898161,110.405825,95.1549125,30.501825,24.7010875,101.9790837,89.6019194,106.108835,92.07888114,114.5417283,98.75337143,1.5,1.325,0.35,0.4,1.418333333,1.270149254,1.458595215,1.295138794,1.54029218,1.359227722,47.0,41.0,12.0,11.5,43.93617021,38.96226415,45.44227107,39.88081603,48.50773134,42.29657197,6.0,5.0,2.0,1.0,5.333333333,4.571428571,5.656854249,4.75682846,6.32455532,5.291502622,11.0,14.0,6.0,11.5,7.727272727,10.625,9.219544457,12.51927537,12.52996409,14.93318452,2.045,2.5025,0.915,1.9375,1.635599022,2.10696063,1.828879438,2.326689308,2.240368273,2.624961904,20.29,20.035,0.51,9.635,20.27718088,20.02550499,20.28358943,20.03021215,20.29640855,20.03986776,736.9,501.35,471.1,102.65,435.7258787,330.18294,566.6448623,388.0904591,874.6180995,646.377003,hal
PrCl3,mp-23211,3.024957471,628.45,1059.15,786.0,4.636527296,55.00581043,16.14722435,-2.743619872,-4.879232891,3.854030617,64.3073357,88.180325,61.8166625,52.727325,8.6371625,56.65208101,43.61293006,70.6795509,50.05798756,102.7421068,76.85328792,1.425,1.2125,0.425,0.2875,1.298245614,1.129770992,1.360147051,1.166253425,1.487027236,1.26713259,38.0,27.5,21.0,2.0,26.39473684,20.68041237,31.67017524,23.20329673,43.41658669,32.96968304,5.5,4.25,2.5,0.25,4.363636364,3.555555556,4.898979486,3.833658625,6.041522987,4.769696007,11.0,14.0,6.0,11.5,7.727272727,10.625,9.219544457,12.51927537,12.52996409,14.93318452,2.145,2.6525,1.015,2.0875,1.664708625,2.180641221,1.889656053,2.443627044,2.373025495,2.794355919,19.095,18.2425,1.705,7.8425,18.94275988,18.13319965,19.01872761,18.18613959,19.17096894,18.30216039,689.8,430.7,518.2,173.3,300.5114526,218.4558963,455.2941906,279.5147279,862.760268,622.0136011,hal
PrI3,mp-862800,3.004385868,418.0125,1010.15,737.0,3.556876955,13.14016267,7.048623014,-1.40906377,-3.747295355,3.861329384,44.30194729,133.90606,130.405265,7.00159,59.95144,133.5399656,130.1376896,133.7228875,130.269076,134.0889823,130.5461598,1.625,1.5125,0.225,0.5875,1.593846154,1.490647482,1.609347694,1.501028571,1.640502972,1.525,56.0,54.5,3.0,25.0,55.83928571,54.3826087,55.91958512,54.4402242,56.08029957,54.56189146,6.5,5.75,1.5,1.75,6.153846154,5.517241379,6.32455532,5.623413252,6.670832032,5.894913061,11.0,14.0,6.0,11.5,7.727272727,10.625,9.219544457,12.51927537,12.52996409,14.93318452,1.895,2.2775,0.765,1.7125,1.586174142,1.987305785,1.733724315,2.147488458,2.043587532,2.371903244,23.26,24.49,2.46,14.09,22.99982803,24.2839764,23.1295482,24.39040754,23.38972424,24.5824897,797.425,592.1375,410.575,11.8625,586.0297834,466.0506376,683.6042715,514.2492707,896.9160837,690.6921832,hal
PtF6,mp-505319,2.5243312,-3.061428571,334.45,61.3,3.045410442,50.32843708,13.79557197,-1.466168462,-3.551055392,4.825305494,51.44631048,107.0412016,44.15348846,88.0427984,11.58479726,34.6248401,21.81079362,60.87926157,26.49828401,138.5978109,75.80369667,0.925,0.621428571,0.425,0.235714286,0.72972973,0.549418605,0.821583836,0.576226728,1.017963654,0.68894329,43.5,18.85714286,34.5,3.428571429,16.13793103,10.30188679,26.4952826,12.25240602,55.52026657,30.63611314,4.0,2.571428571,2.0,0.857142857,3.0,2.210526316,3.464101615,2.339861626,4.472135955,2.927700219,13.5,16.0,3.5,13.14285714,12.59259259,15.45454545,13.03840481,15.7589634,13.94632568,16.18641406,3.13,3.737142857,0.85,3.085714286,2.899169329,3.596874292,3.012374479,3.675522113,3.243362453,3.784192686,10.145,10.89857143,1.055,8.301428571,10.03528832,10.84052327,10.08999504,10.87094832,10.19970833,10.92355319,1047.465,337.5114286,993.935,245.7457143,104.3243851,62.17991762,330.5694208,90.05371903,1443.983972,773.1666541,hal
PtO2,mp-1285,2.859228391,6.15,723.15,450.0,5.058192868,141.2428515,49.12343193,-0.936869982,-5.790949532,11.24971615,28.56626863,105.5417,75.69426667,89.5423,54.36173333,29.57340037,23.05374791,55.86794206,36.82502199,138.4083593,113.3868432,0.975,0.85,0.375,0.05,0.830769231,0.736363636,0.9,0.786222418,1.044629121,0.920597632,43.0,31.33333333,35.0,20.66666667,14.51162791,11.41463415,24.97999199,17.09063473,55.4436651,45.50457852,4.0,3.333333333,2.0,0.666666667,3.0,2.571428571,3.464101615,2.884499141,4.472135955,3.829708431,13.0,14.0,3.0,7.333333333,12.30769231,13.33333333,12.64911064,13.67980757,13.34166406,14.28285686,2.86,3.053333333,0.58,1.533333333,2.742377622,2.9412,2.80057137,2.999281606,2.918218635,3.101913388,13.225,14.60333333,4.135,8.543333333,11.93212854,13.32040518,12.56194252,13.99225705,13.85636496,15.11475328,1048.1,717.0,993.3,643.9333333,106.7347772,81.1113109,334.4678161,183.0190974,1444.007791,1179.451856,ox
PuF3,mp-8033,3.222495367,1400.8775,1669.15,1396.0,5.578309463,198.2326421,64.54147968,-4.000765575,-8.633134623,9.335509927,83.83788075,131.4992016,75.2488024,112.5007984,46.7511976,35.252004,24.69038742,68.08531693,35.96543206,173.0562616,123.1044455,1.125,0.8125,0.625,0.0625,0.777777778,0.608695652,0.935414347,0.6838912,1.286953768,0.97628121,51.5,30.25,42.5,16.75,16.42718447,11.62886598,29.08607914,16.1794534,66.77200012,47.64189333,5.5,3.75,3.5,0.75,3.272727273,2.482758621,4.242640687,2.91295063,6.519202405,4.82182538,12.5,14.75,4.5,10.75,10.88,13.26829268,11.66190379,14.0802118,13.28533026,15.2561463,2.63,3.305,1.35,2.665,1.937034221,2.605831202,2.257077757,2.997193599,2.956247622,3.505695366,11.745,11.4725,0.545,5.3275,11.71971052,11.45396297,11.73234844,11.46308434,11.75763794,11.48220471,483.015,268.2725,429.485,187.9775,101.127553,70.0044428,221.0115947,108.7692542,646.3442237,458.5991258,hal
PuO2,mp-1959,3.483893833,2706.45,3047.15,2774.0,7.119742553,264.1423951,118.5829112,-3.636764751,-11.2463519,11.74128896,68.85137242,129.9997,91.9996,114.0003,70.66706667,30.02971238,23.23725147,62.48082586,39.67641337,172.9045702,141.4778682,1.175,0.983333333,0.575,0.183333333,0.893617021,0.768292683,1.024695077,0.857261888,1.308147545,1.122868351,51.0,36.66666667,43.0,26.0,14.74509804,11.51020408,27.4226184,18.18734378,66.70832032,54.66260147,5.5,4.333333333,3.5,1.666666667,3.272727273,2.7,4.242640687,3.301927249,6.519202405,5.446711546,12.0,13.33333333,4.0,8.0,10.66666667,12.0,11.3137085,12.69920842,12.64911064,13.85640646,2.36,2.72,1.08,1.866666667,1.865762712,2.2016,2.098380328,2.474242628,2.595380512,2.904341578,14.825,15.67,2.535,7.476666667,14.39152782,15.261402,14.60665602,15.47214196,15.04017453,15.85121762,483.65,340.7,428.85,267.6333333,103.3908818,79.80370252,223.6179778,139.9366039,646.3974358,528.7287679,ox
RbCl,mp-23295,2.994822875,746.12,988.15,715.0,3.12953951,20.5077587,8.108822545,-2.2352026,-3.352395125,2.671979177,74.5613369,60.4604,60.4604,25.0074,25.0074,50.11693461,50.11693461,55.04625249,55.04625249,65.42805226,65.42805226,1.675,1.675,0.675,0.675,1.402985075,1.402985075,1.532970972,1.532970972,1.805893131,1.805893131,27.0,27.0,10.0,10.0,23.2962963,23.2962963,25.07987241,25.07987241,28.7923601,28.7923601,4.0,4.0,1.0,1.0,3.75,3.75,3.872983346,3.872983346,4.123105626,4.123105626,9.0,9.0,8.0,8.0,1.888888889,1.888888889,4.123105626,4.123105626,12.04159458,12.04159458,1.99,1.99,1.17,1.17,1.302110553,1.302110553,1.609720473,1.609720473,2.308462692,2.308462692,36.575,36.575,19.185,19.185,26.51172659,26.51172659,31.13946692,31.13946692,41.30126935,41.30126935,242.03,242.03,70.43,70.43,221.5350824,221.5350824,231.5559025,231.5559025,252.069248,252.069248,hal
RbF,mp-11718,3.028632245,885.155,1068.15,795.0,3.74577913,37.67604089,12.4275509,-2.889002892,-4.089544995,3.671084551,91.76189628,52.2331016,52.2331016,33.2346984,33.2346984,31.0866419,31.0866419,40.29580282,40.29580282,61.90995139,61.90995139,1.425,1.425,0.925,0.925,0.824561404,0.824561404,1.083974169,1.083974169,1.698896701,1.698896701,23.0,23.0,14.0,14.0,14.47826087,14.47826087,18.24828759,18.24828759,26.92582404,26.92582404,3.5,3.5,1.5,1.5,2.857142857,2.857142857,3.16227766,3.16227766,3.807886553,3.807886553,9.0,9.0,8.0,8.0,1.888888889,1.888888889,4.123105626,4.123105626,12.04159458,12.04159458,2.4,2.4,1.58,1.58,1.359833333,1.359833333,1.806543661,1.806543661,2.873395204,2.873395204,33.48,33.48,22.28,22.28,18.65328554,18.65328554,24.99023809,24.99023809,40.215778,40.215778,182.995,182.995,129.465,129.465,91.40131588,91.40131588,129.3289751,129.3289751,224.1614513,224.1614513,hal
RbN3,mp-743,2.770962411,464.7475,590.15,317.0,4.25850487,41.69991661,22.5222268,-0.429554884,-6.639042543,2.634063974,70.83205927,49.73725,31.871975,35.73055,10.861925,24.06891885,17.70824143,34.59944847,22.0141794,61.24105029,44.42214474,1.5,1.075,0.85,0.1,1.018333333,0.793506494,1.235920709,0.896297083,1.724093965,1.302881422,22.0,14.5,15.0,4.0,11.77272727,8.779661017,16.09347694,10.61387481,26.62705391,19.46792233,3.5,2.75,1.5,0.25,2.857142857,2.352941176,3.16227766,2.514866859,3.807886553,3.041381265,8.0,11.5,7.0,11.0,1.875,3.333333333,3.872983346,7.621991222,10.63014581,13.0,1.93,2.485,1.11,2.075,1.291606218,1.812945455,1.578860348,2.190829856,2.226432123,2.664451163,34.65,24.095,21.11,3.785,21.78904473,16.70147992,27.47708864,19.28833275,40.57406314,30.24554678,187.755,125.4025,124.705,30.8275,104.9271817,78.76854153,140.3588366,94.0724436,225.3958231,165.497099,nitr_gr
RbO2,mp-12105,2.84828151,564.4633333,705.15,432.0,3.503125447,37.35938963,13.96202189,-0.962250617,-4.490412287,3.144135701,82.02341305,50.7336,39.15553333,34.7342,17.823,26.95321285,21.9450641,36.97882528,27.96855136,61.48465515,51.04477263,1.475,1.183333333,0.875,0.383333333,0.955932203,0.798113208,1.187434209,0.945779989,1.715007289,1.442509388,22.5,17.66666667,14.5,7.0,13.15555556,10.82926829,17.20465053,13.32888741,26.76751763,22.3383079,3.5,3.0,1.5,0.333333333,2.857142857,2.5,3.16227766,2.714417617,3.807886553,3.31662479,8.5,11.0,7.5,10.33333333,1.882352941,2.666666667,4.0,6.349604208,11.33578405,13.07669683,2.13,2.566666667,1.31,2.02,1.324319249,1.665826772,1.679523742,2.132931522,2.500599928,2.848367954,36.56,30.16,19.2,7.013333333,26.47684902,22.53243948,31.11259552,25.61380323,41.29495853,35.17535501,183.63,140.6866667,128.83,67.62,93.24624517,75.57291826,130.8541478,97.9005613,224.3148363,185.8649434,ox
ReF6,mp-1025374,2.464861981,-248.3757143,291.65,18.5,4.397608173,48.65429196,16.04355853,-2.502873936,-5.498277934,3.72524773,66.09473927,102.6027016,42.8853456,83.6042984,10.3166544,34.47897189,21.79419917,59.47802674,26.32257503,132.3517778,72.54425526,0.925,0.621428571,0.425,0.235714286,0.72972973,0.549418605,0.821583836,0.576226728,1.017963654,0.68894329,42.0,18.42857143,33.0,3.0,16.07142857,10.29411765,25.98076211,12.18394825,53.41348144,29.54657341,4.0,2.571428571,2.0,0.857142857,3.0,2.210526316,3.464101615,2.339861626,4.472135955,2.927700219,12.0,15.57142857,5.0,13.57142857,9.916666667,14.11864407,10.90871211,14.97610221,13.0,15.95977085,2.94,3.682857143,1.04,3.14,2.572108844,3.441742523,2.749909089,3.581025663,3.118525293,3.754091102,10.03,10.86571429,1.17,8.334285714,9.893519442,10.79279055,9.961525988,10.83122078,10.0980097,10.89652369,1756.265,540.0257143,1702.735,448.26,105.4284348,62.29100186,430.3025331,97.09998125,2446.175225,1308.318101,hal
Sb2O3,mp-2136,2.968085831,534.758,929.15,656.0,4.896971178,69.18287138,25.31869013,-1.760908851,-5.959907966,5.355850121,38.30855997,68.8797,58.30364,52.8803,39.10436,28.28245396,24.51788195,44.13713792,36.02998436,86.83742972,77.99863794,1.025,0.94,0.425,0.22,0.848780488,0.783783784,0.932737905,0.853960831,1.109617051,1.028105053,29.5,25.2,21.5,15.6,13.83050847,12.07100592,20.19900988,16.78348183,36.5034245,32.84509096,3.5,3.2,1.5,0.8,2.857142857,2.631578947,3.16227766,2.885399812,3.807886553,3.521363372,15.5,15.6,0.5,3.6,15.48387097,15.58441558,15.49193338,15.59223936,15.50806242,15.60769041,2.745,2.884,0.695,1.244,2.569034608,2.706062932,2.655560205,2.796640289,2.831616146,2.963302212,17.775,17.692,0.415,3.14,17.76531083,17.68274163,17.77015475,17.6873558,17.77984393,17.696672,479.29,394.392,424.49,328.632,103.3343988,87.7848235,222.5469479,168.1486658,640.2426604,573.1746151,mix
SbCl3,mp-22872,2.539765903,-8.095,346.55,73.4,2.740688794,14.58933155,5.658796599,-1.314782648,-3.287420777,2.628791677,26.51030546,78.6065,57.02975,43.1535,3.85025,54.91603468,43.08861292,65.70203406,48.26317658,89.67277404,68.18402164,1.225,1.1125,0.225,0.3875,1.183673469,1.08411215,1.204159458,1.097341997,1.245491871,1.1294357,34.0,25.5,17.0,0.0,25.5,20.4,29.44486373,22.37325822,38.01315562,29.44486373,4.0,3.5,1.0,1.0,3.75,3.333333333,3.872983346,3.408658099,4.123105626,3.605551275,16.0,16.5,1.0,9.0,15.9375,16.4516129,15.96871942,16.47629297,16.03121954,16.52271164,2.605,2.8825,0.555,1.8575,2.486756238,2.783243824,2.545191545,2.835984006,2.663465787,2.922297897,17.79,17.59,0.4,8.495,17.78100618,17.58332963,17.78550252,17.5866395,17.79449634,17.5934107,537.69,354.645,366.09,97.245,288.4350611,215.1812358,393.8129607,259.9582737,650.4862982,475.6989511,mix
SbCl5,mp-23176,2.441459469,-17.28,276.35,3.2,2.425083475,11.43230711,4.437799072,-1.142785782,-2.875828193,2.118807712,26.51030546,78.6065,49.8375,43.1535,9.250833333,54.91603468,40.20244171,65.70203406,43.54733665,89.67277404,59.31564387,1.225,1.075,0.225,0.591666667,1.183673469,1.054545455,1.204159458,1.063884954,1.245491871,1.088002757,34.0,22.66666667,17.0,5.666666667,25.5,19.125,29.44486373,20.41592824,38.01315562,25.96792894,4.0,3.333333333,1.0,1.666666667,3.75,3.214285714,3.872983346,3.266600666,4.123105626,3.415650255,16.0,16.66666667,1.0,11.66666667,15.9375,16.63043478,15.96871942,16.64904438,16.03121954,16.68332501,2.605,2.975,0.555,2.291666667,2.486756238,2.898434004,2.545191545,2.940118799,2.663465787,3.003622813,17.79,17.52333333,0.4,11.46,17.78100618,17.51841056,17.78550252,17.52084717,17.79449634,17.52586945,537.69,293.63,366.09,7.63,288.4350611,198.3865021,393.8129607,226.3470597,650.4862982,400.8430883,mix
SbF3,mp-1880,2.752163732,299.0575,565.15,292.0,4.078869422,56.45238941,17.55250842,-2.709304283,-4.80696678,4.233887899,60.5929322,70.3792016,44.6888024,51.3807984,16.1911976,32.86831224,24.07885069,48.09621163,30.2283182,87.1390754,63.0640856,0.975,0.7375,0.475,0.0125,0.743589744,0.597938144,0.851469318,0.652483455,1.084550598,0.844467288,30.0,19.5,21.0,6.0,15.3,11.33333333,21.42428529,13.88591256,36.61966685,26.66458325,3.5,2.75,1.5,0.25,2.857142857,2.352941176,3.16227766,2.514866859,3.807886553,3.041381265,16.0,16.5,1.0,9.0,15.9375,16.4516129,15.96871942,16.47629297,16.03121954,16.52271164,3.015,3.4975,0.965,2.4725,2.706135987,3.22171767,2.856396331,3.371714311,3.165667386,3.595959538,14.695,12.9475,3.495,3.8525,13.86376318,12.39032994,14.27333178,12.64362748,15.10490152,13.29657945,478.655,266.0925,425.125,185.7975,101.0735152,69.99149096,219.9530482,108.5084636,640.1889367,454.2616732,mix
SbF5,mvc-3453,2.449401253,86.21166667,281.45,8.3,3.819114567,48.89559732,15.50949278,-2.599417993,-4.471376369,3.493718644,60.5929322,70.3792016,36.125336,51.3807984,4.461330667,32.86831224,22.10816939,48.09621163,25.89295939,87.1390754,52.64692809,0.975,0.658333333,0.475,0.175,0.743589744,0.561290323,0.851469318,0.597085243,1.084550598,0.747495819,30.0,16.0,21.0,1.0,15.3,10.43181818,21.42428529,12.01702931,36.61966685,22.38302929,3.5,2.5,1.5,0.833333333,2.857142857,2.222222222,3.16227766,2.329986102,3.807886553,2.738612788,16.0,16.66666667,1.0,11.66666667,15.9375,16.63043478,15.96871942,16.64904438,16.03121954,16.68332501,3.015,3.658333333,0.965,2.975,2.706135987,3.440196767,2.856396331,3.563375067,3.165667386,3.728370958,14.695,12.365,3.495,6.301666667,13.86376318,11.96640235,14.27333178,12.14284548,15.10490152,12.63642948,478.655,195.2383333,425.125,106.0216667,101.0735152,63.48398125,219.9530482,85.73829126,640.1889367,372.1884811,mix
SbI3,mp-23281,2.647040486,-72.4325,443.65,170.5,2.040009339,10.70620849,5.096111495,-0.359197431,-2.534454126,4.293227467,8.882927926,124.332235,125.6183525,2.572235,64.7383525,124.2790196,125.5780238,124.3056244,125.5983256,124.3588399,125.6381024,1.425,1.4125,0.025,0.6875,1.424561404,1.412173913,1.424780685,1.412335994,1.425219281,1.412665919,52.0,52.5,1.0,27.0,51.98076923,52.48543689,51.99038373,52.49276462,52.0096145,52.50714237,5.0,5.0,0.0,2.5,5.0,5.0,5.0,5.0,5.0,5.0,16.0,16.5,1.0,9.0,15.9375,16.4516129,15.96871942,16.47629297,16.03121954,16.52271164,2.355,2.5075,0.305,1.4825,2.315498938,2.475822928,2.335165947,2.492296415,2.374668398,2.521373634,21.955,23.8375,3.765,14.7425,21.30935095,23.30784905,21.62976653,23.5863858,22.2754854,24.05946435,645.315,516.0825,258.465,64.1925,541.7932219,451.3955477,591.2928995,478.269441,695.1514982,562.5337892,mix
Sc2O3,mp-216,3.440617881,1999.67,2758.15,2485.0,7.770510755,166.8242485,105.9498378,-3.977897831,-9.058284755,3.750786386,66.09473927,30.477656,27.5820048,14.478256,8.3827248,23.59983387,21.55218283,26.81916513,24.18671809,33.74177547,31.01615853,1.1,1.0,0.5,0.28,0.872727273,0.8,0.979795897,0.888257214,1.208304597,1.113552873,14.5,13.2,6.5,3.6,11.5862069,10.63291139,12.9614814,11.76905819,15.89024858,14.65605677,3.0,2.8,1.0,0.4,2.666666667,2.5,2.828427125,2.639015822,3.16227766,2.966479395,9.5,10.8,6.5,8.4,5.052631579,5.853658537,6.92820323,8.190690044,11.51086443,12.53794241,2.4,2.608,1.04,1.52,1.949333333,2.134306569,2.162960934,2.373289014,2.615645236,2.8,16.18,16.416,1.18,4.416,16.09394314,16.33216257,16.1369142,16.37443547,16.22297137,16.45666309,934.4,758.48,879.6,692.72,106.3861301,89.53022552,315.2890737,222.189355,1283.276868,1148.059329,ox
